52.3901295, 16.9535909, Nowe Miasto
52.4006632, 16.9197326, Jeżyce
52.4300916, 16.9514726, Stare Miasto
52.3711081, 16.9163707, Wilda
52.3993455, 16.9246072, Stare Miasto
52.3968243, 16.9609927, Nowe Miasto
52.394455, 16.8437222, Grunwald
52.424027, 16.7207052, Stare Miasto
52.4097878, 16.9108509, Jeżyce
52.3938613, 16.9910647, Nowe Miasto
52.4132264, 16.9042942, Jeżyce
52.3897748, 16.9174381, Wilda
52.4205511, 16.9649872, Nowe Miasto
52.4208148, 16.892763, Jeżyce
52.392868, 16.9194578, Wilda
52.456781, 16.887939, Jeżyce
52.4181388, 16.8637337, Jeżyce
52.2447064, 16.8461314, Grunwald
52.413045, 16.9022122, Jeżyce
52.3692966, 16.9323233, Nowe Miasto
52.40537, 16.9023299, Grunwald
52.4348647, 16.9383531, Stare Miasto
52.4226018, 16.91753, Jeżyce
52.4180449, 16.9101828, Jeżyce
52.4600208, 16.9232931, Stare Miasto
52.4087213, 16.9336538, Stare Miasto
52.4499763, 16.9527562, Stare Miasto
52.4035144, 16.9330211, Stare Miasto
52.4375426, 16.9434063, Stare Miasto
52.4303504, 16.9510879, Stare Miasto
52.4362057, 16.951601, Stare Miasto
52.3874572, 16.8662698, Grunwald
52.403193, 16.9328857, Stare Miasto
52.4223634, 16.9153544, Jeżyce
52.4449107, 16.9490349, Stare Miasto
52.3936607, 16.9243829, Wilda
52.3851547, 16.880016, Grunwald
52.3930812, 16.8740905, Grunwald
52.425428, 16.9139443, Jeżyce
52.4451106, 16.953976, Stare Miasto
52.5811608, 17.0133253, Nowe Miasto
52.3897717, 16.9807375, Nowe Miasto
52.2902088, 16.8454072, Stare Miasto
52.4188529, 16.8976818, Jeżyce
52.4465855, 16.8658054, Jeżyce
52.4120984, 16.9193436, Stare Miasto
52.404262, 16.933133, Stare Miasto
52.3907657, 16.8977147, Grunwald
52.4588913, 16.9000719, Stare Miasto
52.405537, 16.9325009, Stare Miasto
52.3946784, 16.9015707, Grunwald
52.3958369, 16.8627283, Grunwald
49.9752426, 19.0947117, Jeżyce
52.4331, 16.9162675, Jeżyce
52.3535812, 16.9292241, Nowe Miasto
52.3797164, 16.9183826, Wilda
52.3718278, 16.9035319, Wilda
52.4116698, 16.9189167, Jeżyce
52.4469863, 16.8890994, Jeżyce
52.4066079, 16.9372258, Nowe Miasto
52.4002585, 16.8930081, Grunwald
52.3976096, 16.9043776, Grunwald
52.3789966, 16.9442442, Nowe Miasto
52.4102672, 16.895334, Jeżyce
52.3944011, 16.9581712, Nowe Miasto
52.4445821, 16.9566016, Stare Miasto
52.4016616, 16.9100607, Grunwald
52.3601021, 16.8498341, Stare Miasto
52.3923493, 16.8970373, Grunwald
52.4536483, 16.8849986, Jeżyce
52.404193, 16.9222258, Stare Miasto
52.3975774, 16.8033409, Grunwald
52.3817991, 16.8916385, Grunwald
52.395479, 16.9240107, Wilda
52.4270061, 16.9661835, Nowe Miasto
52.3795223, 16.9514537, Nowe Miasto
52.4148938, 16.9196398, Stare Miasto
52.4611954, 16.8977153, Stare Miasto
52.4463318, 16.9512697, Stare Miasto
52.415, 16.9597222, Nowe Miasto
52.3664351, 16.9440977, Nowe Miasto
52.4220737, 16.9664866, Nowe Miasto
52.3908005, 16.8639102, Grunwald
52.4317814, 16.9448342, Stare Miasto
52.437477, 16.8327889, Jeżyce
52.4457665, 16.8702538, Jeżyce
52.4425069, 16.8935656, Jeżyce
52.4074855, 16.9929823, Nowe Miasto
52.397412, 16.8995449, Grunwald
52.3941459, 16.9055246, Grunwald
52.4212705, 16.9755003, Nowe Miasto
52.3878101, 16.9111872, Wilda
52.3940659, 16.9846413, Nowe Miasto
52.3992548, 16.9350373, Stare Miasto
52.453889, 16.848611, Jeżyce
52.3854008, 16.8717896, Grunwald
52.4046965, 16.8851851, Grunwald
52.3893163, 16.9183069, Wilda
52.3848146, 16.8909739, Grunwald
52.2688068, 16.7969514, Grunwald
52.4082397, 16.9491412, Nowe Miasto
52.3357707, 16.8261046, Jeżyce
52.4307725, 16.9135662, Jeżyce
52.4541277, 16.9045156, Stare Miasto
52.3852208, 16.9171864, Wilda
52.3874736, 16.8691352, Grunwald
52.3970234, 16.9620606, Nowe Miasto
52.4537561, 16.913691, Nowe Miasto
52.4203957, 16.9084876, Jeżyce
52.4382525, 16.9309569, Stare Miasto
52.3921092, 16.9028434, Grunwald
52.4088834, 16.9327177, Stare Miasto
52.4048537, 16.9395487, Stare Miasto
52.389689, 16.8834005, Grunwald
52.3889605, 16.9800715, Nowe Miasto
52.3927806, 17.0149963, Nowe Miasto
52.3975782, 16.9473509, Nowe Miasto
52.3884916, 16.8778834, Grunwald
52.3633794, 16.9060538, Wilda
52.4011947, 16.9095496, Grunwald
52.3904782, 16.8518157, Grunwald
52.4558636, 16.8552995, Jeżyce
52.4855262, 16.761336, Grunwald
52.4013826, 16.9465108, Nowe Miasto
52.4508366, 16.9123536, Stare Miasto
52.4326105, 16.8850598, Jeżyce
52.4501055, 16.951165, Stare Miasto
52.3900498, 16.8519671, Grunwald
52.4260879, 16.8591226, Jeżyce
52.3966624, 16.9187504, Wilda
52.4112862, 16.9613706, Nowe Miasto
52.407105, 16.8714623, Grunwald
52.3841939, 16.9119804, Stare Miasto
52.3876611, 16.9148006, Wilda
52.3868554, 16.8502935, Grunwald
52.4117261, 16.9408925, Stare Miasto
52.3958333, 17.2202778, Nowe Miasto
52.3922747, 16.9202059, Wilda
52.406882, 16.8789139, Grunwald
52.3898462, 16.8606872, Grunwald
52.404989, 16.9312003, Stare Miasto
52.3970922, 16.8794913, Grunwald
52.3999894, 16.9015079, Grunwald
52.3914585, 16.9157186, Wilda
52.4090491, 16.9037961, Jeżyce
52.4098066, 16.8725095, Grunwald
52.4051823, 16.9077797, Jeżyce
52.3869027, 16.9451585, Nowe Miasto
52.3712655, 16.9122715, Wilda
52.3865827, 16.8855796, Grunwald
52.4280492, 16.8984076, Jeżyce
52.3869064, 16.9108319, Wilda
52.4132356, 17.0886684, Stare Miasto
52.4395898, 16.9256287, Stare Miasto
52.3828819, 16.8223168, Grunwald
52.4030228, 16.8620653, Grunwald
52.4231414, 16.9652034, Nowe Miasto
52.3854393, 16.8576315, Grunwald
52.4296335, 16.9281761, Stare Miasto
52.4109791, 16.9385731, Stare Miasto
52.3784821, 16.9657192, Nowe Miasto
52.3870691, 16.8687183, Grunwald
52.4330285, 16.9205293, Stare Miasto
52.4612664, 16.9353669, Stare Miasto
52.3849227, 16.8886399, Grunwald
52.4100795, 16.9880055, Nowe Miasto
