address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Ochota Niemcewicza,Warszawa,3.0,52.2211284,20.9848549,1290000.0,4.0,110.0,2004.0,11727.272727272728
Wola Ulrychów Sowińskiego,Warszawa,2.0,52.230766900000006,20.94817479595036,379000.0,2.0,37.5,1970.0,10106.666666666666
Śródmieście Kłopot,Warszawa,10.0,52.259176,20.9908751,1049000.0,3.0,66.0,2020.0,15893.939393939394
Ochota Stara Ochota,Warszawa,4.0,52.21691,20.97827,575000.0,2.0,49.68,1958.0,11574.074074074075
Praga-Południe Grochowska,Warszawa,5.0,52.2497745,21.1068857,1352085.0,4.0,116.3,2022.0,11625.838349097163
Bemowo,Warszawa,8.0,52.2389738,20.9132881,685000.0,2.0,65.7,2000.0,10426.179604261795
Mokotów,Warszawa,1.0,52.1939874,21.0457809,615000.0,2.0,43.7,2020.0,14073.226544622425
Mokotów,Warszawa,2.0,52.1939874,21.0457809,597060.0,2.0,48.15,2021.0,12400.0
Mokotów,Warszawa,1.0,52.1939874,21.0457809,520000.0,2.0,44.0,1970.0,11818.181818181818
Wilanów al. Rzeczypospolitej,Warszawa,1.0,52.1537994,21.0822817,589000.0,2.0,41.37,2016.0,14237.370074933528
Praga-Południe Grochowska,Warszawa,2.0,52.2497745,21.1068857,240647.0,1.0,24.4,2021.0,9862.581967213115
Praga-Południe Gocław,Warszawa,5.0,52.2286331,21.1065722,386600.0,1.0,30.81,2021.0,12547.87406686141
Wola,Warszawa,3.0,52.2362379,20.9547815,740000.0,3.0,61.0,1961.0,12131.147540983606
Mokotów Okęcka,Warszawa,8.0,52.1875815,21.0156361,485000.0,3.0,46.0,1967.0,10543.478260869566
Wola Muranów,Warszawa,1.0,52.24033315,20.987097142274752,697218.0,2.0,53.86,2021.0,12945.005569996287
Mokotów,Warszawa,3.0,52.1939874,21.0457809,550000.0,3.0,55.69,1970.0,9876.099838391094
Ursynów E.Malinowskiego,Warszawa,1.0,52.1511517,21.0382794,536900.0,2.0,46.8,1980.0,11472.222222222223
Praga-Południe gen. Augusta Emila Fieldorfa,Warszawa,7.0,52.2347766,21.097455,346000.0,2.0,33.4,1982.0,10359.281437125748
Śródmieście ul. Mikołaja Kopernika,Warszawa,0.0,52.2370407,21.0204246,750000.0,2.0,53.6,1961.0,13992.537313432835
Wilanów ul. Bruzdowa,Warszawa,0.0,52.1745453,21.1110175,497650.0,2.0,52.11,2022.0,9549.990404912685
Białołęka Przy Urzędzie Dzielnicy Białołęka,Warszawa,4.0,52.3196649,21.0211773,590200.0,3.0,66.63,2022.0,8857.87182950623
Mokotów Sadyba Iwonicka,Warszawa,10.0,52.1780835,21.0636012,652818.48,2.0,52.54,2022.0,12425.17091739627
Wesoła,Warszawa,10.0,52.2517942,21.2292763,515000.0,2.0,39.5,1970.0,13037.974683544304
Mokotów ul. Domaniewska 34B,Warszawa,1.0,52.1839266,21.008725,719500.0,4.0,62.49,2022.0,11513.84221475436
Praga-Południe Grochów Trembowelska,Warszawa,1.0,52.2436069,21.1108061,1097000.0,3.0,99.5,2000.0,11025.125628140704
Bemowo Chrzanów,Warszawa,4.0,52.2204024,20.891871672775476,811000.0,4.0,83.09,2022.0,9760.500661932843
Żoliborz,Warszawa,4.0,52.2675944,20.9796975,1650000.0,3.0,115.0,2007.0,14347.826086956522
Ochota Rakowiec Aleja Krakowska,Warszawa,4.0,52.1906055,20.958285,1120000.0,4.0,86.1,2015.0,13008.130081300815
Mokotów Wierzbno,Warszawa,7.0,52.1926848,21.0107885,450000.0,3.0,47.0,1968.0,9574.468085106382
Targówek Bródno Krakusa,Warszawa,0.0,52.2919524,21.024848,575000.0,3.0,57.6,1974.0,9982.638888888889
Mokotów Wierzbno Jana Pawła Woronicza,Warszawa,4.0,52.18974245,21.00547419508401,1384029.0,3.0,121.47,2012.0,11393.99851815263
Bielany,Warszawa,3.0,52.2776126,20.9472054,520000.0,3.0,51.0,1975.0,10196.078431372549
Praga-Południe Gocław Samolotowa,Warszawa,6.0,52.2225883,21.0991717,528000.0,3.0,63.5,1985.0,8314.96062992126
Mokotów Bruna,Warszawa,9.0,52.2086041,21.0001107,639000.0,3.0,48.8,1965.0,13094.262295081968
Ochota ul. Leżajska,Warszawa,3.0,52.1921004,20.971737,488000.0,2.0,46.0,1998.0,10608.695652173914
Śródmieście ul. Mazowiecka,Warszawa,3.0,52.2328098,21.019067,599000.0,2.0,39.0,1949.0,15358.97435897436
Targówek,Warszawa,2.0,52.2751918,21.0580854,425000.0,3.0,46.0,1970.0,9239.130434782608
Mokotów Józefa Piusa Dziekońskiego,Warszawa,1.0,52.1941867,21.0464472,420000.0,1.0,35.0,2020.0,12000.0
Ochota Rakowiec,Warszawa,1.0,52.20055095,20.9748010036818,650000.0,3.0,62.0,1980.0,10483.870967741936
Praga-Południe Gocław,Warszawa,3.0,52.2286331,21.1065722,575280.0,2.0,55.84,2022.0,10302.292263610314
Śródmieście Pańska,Warszawa,6.0,52.230245,20.9872991,555000.0,2.0,37.0,1965.0,15000.0
Praga-Południe Gocław,Warszawa,6.0,52.2286331,21.1065722,474300.0,2.0,44.46,2022.0,10668.016194331984
Białołęka,Warszawa,2.0,52.3196649,21.0211773,340964.0,2.0,41.08,2021.0,8300.0
Śródmieście Powiśle,Warszawa,10.0,52.2427517,21.0240188,375000.0,2.0,26.0,1967.0,14423.076923076924
Wawer Marysin Wawerski,Warszawa,1.0,52.2371411,21.1354095,849000.0,4.0,107.0,1998.0,7934.579439252337
Mokotów Służewiec Wincentego Rzymowskiego,Warszawa,1.0,52.1753503,21.0031406,1139777.0,3.0,120.0,2001.0,9498.141666666666
Bemowo Chrzanów gen. Meriana C. Coopera,Warszawa,4.0,52.2374244,20.89256914942541,999999.0,4.0,106.2,2022.0,9416.186440677966
Włochy Stare Włochy ul. Krańcowa,Warszawa,3.0,52.1999976,20.9258767,639000.0,3.0,59.0,2013.0,10830.50847457627
Praga-Południe Gocław al. J. Nowaka-Jeziorańskiego,Warszawa,4.0,52.229716,21.1062874,504000.0,2.0,45.0,2020.0,11200.0
Bielany Marymont,Warszawa,10.0,52.2806974,20.9601583,649000.0,3.0,58.03,1975.0,11183.870411855936
Ursynów Kłobucka,Warszawa,6.0,52.1599734,20.990916185264226,737352.0,3.0,63.6,2021.0,11593.584905660377
Targówek Bródno Simona Bolivara,Warszawa,0.0,52.2895125,21.0467409,570000.0,3.0,54.46,1973.0,10466.39735585751
Mokotów Górny Mokotów ul. Racławicka,Warszawa,1.0,52.1989416,21.0121943,576000.0,2.0,37.0,1954.0,15567.567567567568
Wilanów,Warszawa,2.0,52.1530829,21.1104411,1600000.0,4.0,111.0,2017.0,14414.414414414414
Wola Kacza,Warszawa,3.0,52.2404701,20.9784925,719000.0,2.0,62.0,2003.0,11596.774193548386
Bemowo Batalionów Chłopskich,Warszawa,1.0,52.2308676,20.8921957,402490.0,1.0,36.59,2022.0,10999.999999999998
Mokotów Złoty Potok jurajska ,Warszawa,3.0,52.1939874,21.0457809,435000.0,2.0,39.4,2021.0,11040.609137055839
Białołęka ul. Skarbka z Gór,Warszawa,0.0,52.3228184,21.0576574,600000.0,4.0,77.6,2006.0,7731.958762886598
Włochy Stare Włochy,Warszawa,3.0,52.1627414,20.9611854,667000.0,3.0,58.58,2021.0,11386.138613861387
Praga-Południe,Warszawa,3.0,52.2373961,21.0712578,1112760.0,3.0,101.16,2021.0,11000.0
Ursus,Warszawa,1.0,52.1960985,20.8828989,549000.0,3.0,57.0,2005.0,9631.578947368422
Włochy ul. Czesława Tańskiego,Warszawa,2.0,52.1831661,20.9768165,530000.0,2.0,54.2,1961.0,9778.59778597786
Praga-Południe Grochowska,Warszawa,1.0,52.2497745,21.1068857,311361.0,1.0,32.37,2021.0,9618.813716404078
Wola ul. Okopowa,Warszawa,10.0,52.2375619,20.9787541,385000.0,2.0,35.0,1970.0,11000.0
Białołęka ul. Skarbka z Gór,Warszawa,0.0,52.3228184,21.0576574,289000.0,1.0,33.0,2006.0,8757.575757575758
Wola,Warszawa,10.0,52.2362379,20.9547815,300000.0,1.0,21.0,2017.0,14285.714285714286
Ursus Edwarda Habicha,Warszawa,2.0,52.20524315,20.87894997181885,404999.0,3.0,44.63,2022.0,9074.591082231682
Mokotów ul. Domaniewska 34B,Warszawa,4.0,52.1839266,21.008725,422900.0,1.0,27.87,2022.0,15174.022246142806
Praga-Południe Saska Kępa Saska,Warszawa,1.0,52.23280325,21.054660077101246,944000.0,3.0,80.0,2020.0,11800.0
Bemowo Lazurowa,Warszawa,0.0,52.24685145,20.894570192065864,564000.0,4.0,58.97,2022.0,9564.185178904529
Śródmieście Marszałkowska,Warszawa,5.0,52.2342307,21.008312000000004,729000.0,2.0,52.4,1950.0,13912.213740458015
Wola Juliana Konstantego Ordona,Warszawa,1.0,52.2247928,20.9525803,517329.0,2.0,45.24,2021.0,11435.212201591512
Mokotów al. gen. Władysława Sikorskiego,Warszawa,6.0,52.2319581,21.0067249,800000.0,3.0,88.5,2008.0,9039.54802259887
Białołęka,Warszawa,2.0,52.3196649,21.0211773,450000.0,2.0,54.3,2001.0,8287.292817679558
Mokotów ul. Domaniewska 34B,Warszawa,6.0,52.1839266,21.008725,854500.0,3.0,66.0,2022.0,12946.969696969696
Mokotów ul. Domaniewska 34B,Warszawa,6.0,52.1839266,21.008725,1004800.0,3.0,78.75,2022.0,12759.36507936508
Wola,Warszawa,5.0,52.2362379,20.9547815,619000.0,3.0,48.5,1963.0,12762.886597938144
Śródmieście al. Niepodległości,Warszawa,2.0,52.2159297,21.0064312,2000000.0,3.0,146.1,1924.0,13689.253935660507
Żoliborz Rudzka,Warszawa,6.0,52.2789445,20.9705271,1883065.0,4.0,116.83,2020.0,16117.991954121373
Bemowo Chrzanów,Warszawa,1.0,52.2204024,20.891871672775476,519800.0,3.0,58.75,2022.0,8847.659574468085
Mokotów Puławska,Warszawa,2.0,52.1915757,21.0248957,779000.0,2.0,57.0,1961.0,13666.666666666666
Targówek św. Wincentego,Warszawa,1.0,52.2725185,21.0429748,815000.0,3.0,68.68,2009.0,11866.627839254512
Targówek ul. Suwalska,Warszawa,4.0,52.294998,21.0330056,495000.0,3.0,47.5,1968.0,10421.052631578947
Mokotów Asfaltowa,Warszawa,1.0,52.2052709,21.007826,1049000.0,4.0,80.1,1932.0,13096.129837702872
Praga-Południe Gocław ul. Międzyborska 23,Warszawa,5.0,52.2334322,21.085361400000004,440000.0,2.0,39.0,2003.0,11282.051282051281
Targówek Bródno Turmoncka,Warszawa,0.0,52.2968599,21.0366559,449500.0,2.0,41.5,1971.0,10831.325301204819
Praga-Południe Grochowska 341,Warszawa,4.0,52.2497745,21.1068857,469900.0,1.0,37.0,2002.0,12700.0
Wola Juliana Konstantego Ordona,Warszawa,1.0,52.2247928,20.9525803,917250.0,4.0,98.61,2022.0,9301.794949802252
Mokotów,Warszawa,4.0,52.1939874,21.0457809,559000.0,2.0,47.3,1955.0,11818.181818181818
Praga-Południe Gocław Ostrobramska,Warszawa,0.0,52.2346714,21.0976177,486300.0,2.0,39.44,2021.0,12330.121703853956
Wola,Warszawa,7.0,52.2362379,20.9547815,275000.0,1.0,24.5,2017.0,11224.489795918367
Włochy,Warszawa,0.0,52.1861093,20.9484377,550000.0,2.0,45.0,2003.0,12222.222222222223
Białołęka Myśliborska,Warszawa,1.0,52.31267705,20.9631725242917,276770.0,1.0,28.63,2022.0,9667.13237862382
Śródmieście Twarda,Warszawa,10.0,52.2290269,20.9939994,515000.0,2.0,39.55,1969.0,13021.49178255373
Mokotów ul. Domaniewska 34B,Warszawa,7.0,52.1839266,21.008725,449700.0,1.0,27.78,2022.0,16187.904967602592
Mokotów ul. Domaniewska 34B,Warszawa,10.0,52.1839266,21.008725,1860700.0,5.0,117.59,2022.0,15823.624457862063
Mokotów al. Wilanowska,Warszawa,0.0,52.1816922,21.023157,1700000.0,4.0,146.0,2001.0,11643.835616438357
Ursynów Za Łąkami,Warszawa,3.0,52.2319581,21.0067249,670000.0,3.0,63.0,1995.0,10634.920634920634
Targówek Bródno Skrajna,Warszawa,5.0,52.2940602,21.0196765,459000.0,3.0,47.0,1969.0,9765.95744680851
Białołęka Tarchomin Feliksa Pancera,Warszawa,0.0,52.3200649,20.9460621,549000.0,3.0,67.1,1984.0,8181.818181818183
Wola,Warszawa,0.0,52.2362379,20.9547815,550000.0,2.0,44.85,1953.0,12263.099219620959
Praga-Południe Saska Kępa ul. Lizbońska 2,Warszawa,0.0,52.2277995,21.066162529569105,422970.0,3.0,47.0,1975.0,8999.36170212766
Wilanów Bruzdowa,Warszawa,1.0,52.1745453,21.1110175,532843.0,3.0,59.87,2022.0,8900.0
Białołęka ul. Leona Berensona,Warszawa,1.0,52.3246245,21.0547602,331000.0,2.0,40.16,2020.0,8242.03187250996
Bemowo,Warszawa,7.0,52.2389738,20.9132881,425000.0,2.0,41.43,1970.0,10258.26695631185
Bielany,Warszawa,5.0,52.2776126,20.9472054,520000.0,3.0,47.0,1968.0,11063.829787234043
Żoliborz Gojawiczyńskiej,Warszawa,2.0,52.2691263,20.9713462,725000.0,4.0,64.4,1975.0,11257.763975155278
Praga-Południe,Warszawa,2.0,52.2373961,21.0712578,470000.0,2.0,39.0,1935.0,12051.28205128205
Białołęka Nowodwory Pasłęcka,Warszawa,4.0,52.330324,20.9504617,330000.0,1.0,37.5,2004.0,8800.0
Białołęka ul. Kartograficzna,Warszawa,1.0,52.3127156,21.0662176,507200.0,4.0,65.17,2022.0,7782.722111400951
Mokotów ul. Domaniewska 34B,Warszawa,7.0,52.1839266,21.008725,469300.0,1.0,29.8,2022.0,15748.322147651006
Praga-Południe Gocław,Warszawa,1.0,52.2286331,21.1065722,491296.0,3.0,46.47,2022.0,10572.32623197762
Targówek Bródno ul. Łojewska,Warszawa,1.0,52.2960608,21.0435715,439000.0,3.0,47.0,1970.0,9340.425531914894
Śródmieście Powiśle Tamka,Warszawa,2.0,52.2367783,21.024156,1200000.0,3.0,80.5,1930.0,14906.832298136645
Targówek Pratulińska,Warszawa,0.0,52.2649904,21.0536609,520000.0,2.0,48.6,2009.0,10699.588477366255
Ursynów,Warszawa,2.0,52.141039,21.0323214,590000.0,3.0,61.0,1976.0,9672.131147540984
Żoliborz,Warszawa,7.0,52.2675944,20.9796975,540000.0,1.0,33.34,2012.0,16196.760647870424
Praga-Południe Gocław al. J. Nowaka-Jeziorańskiego,Warszawa,6.0,52.229716,21.1062874,446200.0,2.0,38.6,2020.0,11559.58549222798
Wola,Warszawa,2.0,52.2362379,20.9547815,620000.0,3.0,48.0,1978.0,12916.666666666666
Białołęka Nowodwory ul. Odkryta 67,Warszawa,1.0,52.3398738,20.9389837,399000.0,2.0,51.7,2003.0,7717.601547388781
Śródmieście ul. Chmielna,Warszawa,2.0,52.2324839,21.0175323,1140000.0,3.0,70.9,1854.0,16078.984485190407
Białołęka,Warszawa,0.0,52.3196649,21.0211773,289000.0,1.0,33.0,2004.0,8757.575757575758
Praga-Północ Wiosenna,Warszawa,4.0,52.2493763,21.2379455,525450.0,3.0,56.5,1973.0,9300.0
Targówek Bródno Piotra Wysockiego,Warszawa,9.0,52.2900258,21.0300729,315000.0,1.0,30.5,1974.0,10327.868852459016
Praga-Północ,Warszawa,1.0,52.2648843,21.0273442,1400000.0,3.0,141.4,1886.0,9900.990099009901
Białołęka olsztyńska 2,Warszawa,1.0,52.32507075,21.049339760750524,496000.0,3.0,55.0,2020.0,9018.181818181818
Bemowo ul. Narwik,Warszawa,0.0,52.2419339,20.8977214,749000.0,3.0,56.0,2008.0,13375.0
Praga-Północ,Warszawa,1.0,52.2648843,21.0273442,725000.0,2.0,50.0,2010.0,14500.0
Mokotów,Warszawa,2.0,52.1939874,21.0457809,540000.0,2.0,43.85,1955.0,12314.709236031928
Wola,Warszawa,7.0,52.2362379,20.9547815,1650000.0,4.0,155.0,2000.0,10645.161290322581
Mokotów Dolny Mokotów Taśmowa 4,Warszawa,5.0,52.2319581,21.0067249,635000.0,2.0,40.3,2020.0,15756.82382133995
Białołęka Tarchomin,Warszawa,4.0,52.32069265,20.970833868700996,445474.0,3.0,50.9,2022.0,8751.944990176817
Mokotów Dolny Mokotów ul. Pory,Warszawa,6.0,52.1840585,21.044302,1240000.0,5.0,103.24,2020.0,12010.848508330106
Śródmieście Bagno,Warszawa,7.0,52.2356626,21.0049685,419000.0,1.0,28.0,1966.0,14964.285714285714
Mokotów,Warszawa,3.0,52.1939874,21.0457809,1325000.0,3.0,90.0,2006.0,14722.222222222223
Mokotów Sadyba Nałęczowska,Warszawa,3.0,52.1753544,21.0624219,724333.0,3.0,72.58,2022.0,9979.787820336182
Mokotów,Warszawa,0.0,52.1939874,21.0457809,690000.0,2.0,56.0,1963.0,12321.42857142857
Mokotów Sadyba,Warszawa,1.0,52.1826324,21.06738963949829,495000.0,2.0,46.38,1950.0,10672.703751617075
Ursynów,Warszawa,4.0,52.141039,21.0323214,520000.0,2.0,53.2,1978.0,9774.436090225563
Praga-Południe Garwolińska,Warszawa,3.0,52.2484742,21.0919379,405000.0,3.0,46.0,1967.0,8804.347826086956
Białołęka Józefa Mehoffera,Warszawa,3.0,52.3421232,20.971726,435116.0,2.0,48.4,2020.0,8990.0
Ochota Aleje Jerozolimskie,Warszawa,4.0,52.2274779,20.9993834,620000.0,2.0,46.0,1972.0,13478.260869565218
Bielany,Warszawa,2.0,52.2776126,20.9472054,825000.0,3.0,78.0,2000.0,10576.923076923076
Mokotów ul. Domaniewska 34B,Warszawa,4.0,52.1839266,21.008725,652600.0,2.0,44.16,2022.0,14778.079710144928
Praga-Północ ul. Szwedzka,Warszawa,2.0,52.2634539,21.0453302,736713.4,3.0,55.96,2022.0,13165.0
Mokotów Kazimierzowska ,Warszawa,0.0,52.2042006,21.0142629,480000.0,2.0,30.0,1938.0,16000.0
Śródmieście pl. Plac Mirowski,Warszawa,5.0,52.2388129,20.99794563165393,699000.0,2.0,55.0,1937.0,12709.09090909091
Mokotów Dolny Mokotów al. Wilanowska,Warszawa,0.0,52.1816922,21.023157,1900000.0,5.0,183.0,2001.0,10382.513661202185
Żoliborz ul. Stanisława Tołwińskiego,Warszawa,2.0,52.2677868,20.9688248,500000.0,2.0,42.0,1971.0,11904.761904761905
Praga-Południe Gocław Jana Nowaka-Jeziorańskiego,Warszawa,10.0,52.2307,21.1053,550000.0,2.0,40.3,2014.0,13647.642679900746
Praga-Południe,Warszawa,1.0,52.2373961,21.0712578,499000.0,2.0,41.7,1984.0,11966.426858513189
Praga-Północ,Warszawa,8.0,52.2648843,21.0273442,419000.0,1.0,31.0,1978.0,13516.129032258064
Śródmieście,Warszawa,5.0,52.2328098,21.019067,868000.0,4.0,62.0,1965.0,14000.0
Śródmieście,Warszawa,3.0,52.2328098,21.019067,670000.0,2.0,45.0,1958.0,14888.888888888889
Bemowo,Warszawa,2.0,52.2389738,20.9132881,715000.0,3.0,67.2,1990.0,10639.880952380952
Białołęka,Warszawa,3.0,52.3196649,21.0211773,549000.0,2.0,56.0,2003.0,9803.57142857143
Ursynów ul. Kłobucka,Warszawa,1.0,52.1599734,20.990916185264226,829000.0,3.0,63.0,2019.0,13158.730158730159
Ochota ul. Władysława Korotyńskiego,Warszawa,2.0,52.2008551,20.9764239,569000.0,2.0,49.3,1975.0,11541.58215010142
Bemowo,Warszawa,3.0,52.2389738,20.9132881,600000.0,3.0,56.0,2008.0,10714.285714285714
Ochota Stara Ochota,Warszawa,3.0,52.21691,20.97827,1270000.0,4.0,110.0,2004.0,11545.454545454546
Śródmieście,Warszawa,2.0,52.2328098,21.019067,735000.0,2.0,61.0,2000.0,12049.180327868853
Wola Czyste Siedmiogrodzka,Warszawa,2.0,52.2316242,20.9722607,1299600.0,4.0,86.64,2015.0,15000.0
Śródmieście Ludwika Waryńskiego,Warszawa,2.0,52.2158084,21.0164425,1049000.0,2.0,69.0,1953.0,15202.898550724638
Śródmieście ul. Stanisława Dubois,Warszawa,3.0,52.2511779,20.9960253,670000.0,2.0,45.85,1958.0,14612.86804798255
Bemowo ul. Edmunda Jana Osmańczyka,Warszawa,3.0,52.2625378,20.9324468,745000.0,3.0,66.23,2006.0,11248.678846444209
Ursynów,Warszawa,3.0,52.141039,21.0323214,659000.0,2.0,48.0,2019.0,13729.166666666666
Wola Stańczyka,Warszawa,6.0,52.2221684,20.9574271,790000.0,4.0,66.54,2018.0,11872.557859933873
Bielany ul. Rudzka 5,Warszawa,0.0,52.27851165,20.9734368,507300.0,2.0,41.4,2021.0,12253.623188405798
Wola,Warszawa,4.0,52.2362379,20.9547815,1040000.0,3.0,71.5,2012.0,14545.454545454546
Wola ul. Marcina Kasprzaka,Warszawa,2.0,52.227298450000006,20.953014207365527,570000.0,2.0,50.0,2021.0,11400.0
Wola Muranów,Warszawa,1.0,52.24033315,20.987097142274752,620159.0,2.0,50.37,2021.0,12312.070676990272
Targówek Bródno,Warszawa,6.0,52.2775271,21.0223526,749000.0,3.0,80.3,2007.0,9327.521793275218
Bemowo Jelonki,Warszawa,3.0,52.2391078,20.9130415,644000.0,3.0,56.0,2008.0,11500.0
Bielany ul. Rudzka 5,Warszawa,2.0,52.27851165,20.9734368,671000.0,2.0,52.91,2021.0,12681.912681912683
Ursynów Stary Imielin,Warszawa,0.0,52.1458429,21.0323427,490000.0,2.0,45.0,2002.0,10888.888888888889
Wola ul. Marcina Kasprzaka,Warszawa,10.0,52.227298450000006,20.953014207365527,959500.0,4.0,76.76,2021.0,12500.0
Śródmieście,Warszawa,6.0,52.2328098,21.019067,1399000.0,6.0,156.0,1936.0,8967.948717948719
Bielany Wrzeciono,Warszawa,0.0,52.2915543,20.9450519,399000.0,2.0,37.0,1983.0,10783.783783783783
Wola ul. Marcina Kasprzaka,Warszawa,2.0,52.227298450000006,20.953014207365527,468000.0,1.0,35.0,2021.0,13371.42857142857
Bielany Wrzeciono ul. Wrzeciono,Warszawa,4.0,52.2915543,20.9450519,388500.0,2.0,37.0,1967.0,10500.0
Wola,Warszawa,8.0,52.2362379,20.9547815,640000.0,2.0,49.36,2012.0,12965.964343598056
Mokotów ul. Białego Dębu 1,Warszawa,0.0,52.183924,21.042562,601000.0,2.0,51.23,2021.0,11731.407378489168
Ursynów,Warszawa,4.0,52.141039,21.0323214,955000.0,3.0,74.0,2019.0,12905.405405405405
Ursus,Warszawa,0.0,52.1960985,20.8828989,350000.0,2.0,37.0,1970.0,9459.45945945946
Praga-Południe Gocław,Warszawa,6.0,52.2286331,21.1065722,693680.0,2.0,56.45,2022.0,12288.396811337467
Ochota Al. Jerozolimskie,Warszawa,4.0,52.2274779,20.9993834,499000.0,2.0,39.0,1970.0,12794.871794871795
Praga-Południe,Warszawa,9.0,52.2373961,21.0712578,699000.0,2.0,55.0,2012.0,12709.09090909091
Wola Górczewska,Warszawa,1.0,52.24214875,20.93046511461411,950000.0,4.0,84.02,2009.0,11306.831706736491
Wola Edwarda Gibalskiego,Warszawa,0.0,52.2407745,20.9758862,610000.0,3.0,66.0,1980.0,9242.424242424242
Śródmieście pl. Plac Konstytucji,Warszawa,3.0,52.22260065,21.016045809190345,1150000.0,3.0,85.0,1952.0,13529.411764705883
Mokotów Podgórska,Warszawa,6.0,52.1770086,21.0673332,388500.0,1.0,28.1,2021.0,13825.622775800712
Mokotów,Warszawa,3.0,52.1939874,21.0457809,749000.0,3.0,63.0,1993.0,11888.888888888889
Wawer ul. Przewodowa 77,Warszawa,0.0,52.1726336,21.1797641,530000.0,3.0,60.0,2006.0,8833.333333333334
Ochota Rakowiec Bakalarska,Warszawa,5.0,52.1939425,20.9565616,420000.0,1.0,27.0,2019.0,15555.555555555555
Praga-Południe Grochów Wojciecha Chrzanowskiego,Warszawa,1.0,52.25299615,21.07573825231593,518000.0,2.0,43.0,2016.0,12046.511627906977
Wola Muranów,Warszawa,6.0,52.24033315,20.987097142274752,845541.0,3.0,62.66,2021.0,13494.111075646346
Ochota Białobrzeska,Warszawa,1.0,52.21963605,20.97703880145467,1350000.0,5.0,118.23,2001.0,11418.421720375538
Praga-Południe,Warszawa,2.0,52.2373961,21.0712578,670000.0,2.0,52.0,2010.0,12884.615384615385
Praga-Północ,Warszawa,7.0,52.2648843,21.0273442,660000.0,3.0,60.52,2008.0,10905.485789821547
Praga-Północ Aleksandra Kotsisa,Warszawa,3.0,52.2772466,21.0141644,319000.0,2.0,30.0,2021.0,10633.333333333334
Bemowo,Warszawa,2.0,52.2389738,20.9132881,695000.0,3.0,78.0,1988.0,8910.25641025641
Białołęka Tarchomin Odkryta,Warszawa,4.0,52.3275351,20.93668,414000.0,2.0,49.3,2009.0,8397.565922920892
Bemowo,Warszawa,0.0,52.2389738,20.9132881,560000.0,2.0,47.72,2014.0,11735.12154233026
Wola Młynów,Warszawa,3.0,52.2391698,20.9584688,1205000.0,4.0,96.7,2008.0,12461.220268872803
Żoliborz Rudzka,Warszawa,0.0,52.2789445,20.9705271,474700.0,2.0,42.4,2021.0,11195.754716981133
Ochota,Warszawa,8.0,52.212225,20.9726299,462500.0,2.0,37.0,1970.0,12500.0
Żoliborz,Warszawa,3.0,52.2675944,20.9796975,750000.0,4.0,64.0,1962.0,11718.75
Ochota Stara Ochota,Warszawa,1.0,52.21691,20.97827,1050000.0,3.0,65.0,1925.0,16153.846153846154
Białołęka,Warszawa,0.0,52.3196649,21.0211773,385175.0,2.0,49.7,2005.0,7750.0
Mokotów,Warszawa,0.0,52.1939874,21.0457809,1099000.0,3.0,78.6,2000.0,13982.188295165395
Bielany,Warszawa,3.0,52.2776126,20.9472054,339000.0,1.0,27.5,1970.0,12327.272727272728
Praga-Południe Gocław,Warszawa,6.0,52.2286331,21.1065722,434720.0,1.0,31.23,2022.0,13919.948767211015
Bemowo Wrocławska,Warszawa,1.0,52.2520293,20.9246864,600000.0,2.0,53.0,2000.0,11320.754716981131
Wilanów,Warszawa,1.0,52.1530829,21.1104411,650000.0,2.0,51.0,2011.0,12745.098039215687
Białołęka Nowodwory Odkryta,Warszawa,0.0,52.3275351,20.93668,360000.0,2.0,44.0,1999.0,8181.818181818182
Praga-Południe Saska Kępa,Warszawa,3.0,52.23280325,21.054660077101246,545000.0,3.0,50.0,1980.0,10900.0
Bielany ul. Rudzka 5,Warszawa,4.0,52.27851165,20.9734368,579700.0,2.0,42.26,2021.0,13717.463322290583
Praga-Południe Gocław,Warszawa,4.0,52.2286331,21.1065722,503880.0,3.0,46.55,2022.0,10824.489795918367
Bemowo Górce Kazubów,Warszawa,7.0,52.2448094,20.913191,519000.0,2.0,60.5,1987.0,8578.512396694216
Mokotów ul. Domaniewska 34B,Warszawa,8.0,52.1839266,21.008725,860600.0,4.0,62.66,2022.0,13734.439834024897
Białołęka Brzeziny,Warszawa,1.0,52.3184802,21.0322743,460000.0,2.0,50.0,2011.0,9200.0
Mokotów,Warszawa,0.0,52.1939874,21.0457809,530000.0,3.0,53.0,1970.0,10000.0
Ursynów pieskowa skała,Warszawa,3.0,52.1639791,20.9963496,658000.0,3.0,63.2,2020.0,10411.39240506329
Targówek Bródno ul. Rembielińska,Warszawa,5.0,52.2900258,21.0300729,810000.0,4.0,77.3,2007.0,10478.654592496767
Wola Muranów ul. gen. Władysława Andersa,Warszawa,8.0,52.2319581,21.0067249,849000.0,3.0,74.2,1953.0,11442.048517520216
Wola Juliana Konstantego Ordona,Warszawa,2.0,52.2247928,20.9525803,734264.0,3.0,69.89,2021.0,10505.995135212477
Ursynów Imielin Benedykta Dybowskiego,Warszawa,6.0,52.1498996,21.0348599,534950.0,3.0,63.0,1979.0,8491.269841269841
Bemowo,Warszawa,4.0,52.2389738,20.9132881,630000.0,3.0,69.0,1989.0,9130.434782608696
