address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Praga-Południe,Warszawa,5.0,52.2286331,21.1065722,502944.0,2.0,44.88,2022.0,11206.417112299465
Białołęka,Warszawa,2.0,52.3196649,21.0211773,440000.0,2.0,40.0,2011.0,11000.0
Praga-Południe,Warszawa,7.0,52.225504,21.1034406,620000.0,3.0,65.0,1990.0,9538.46153846154
Targówek,Warszawa,10.0,52.2971384,21.0477058,459000.0,3.0,46.4,1974.0,9892.241379310346
Białołęka,Warszawa,2.0,52.32069265,20.970833868701,309700.0,2.0,35.02,2022.0,8843.51798972016
Praga-Południe,Warszawa,5.0,52.2497745,21.1068857,1235700.0,4.0,101.11,2022.0,12221.343091682324
Mokotów,Warszawa,8.0,52.1939874,21.0457809,504000.0,2.0,42.0,1979.0,12000.0
Żoliborz,Warszawa,2.0,52.2584249,20.96754499706532,516000.0,2.0,42.0,1971.0,12285.714285714286
Praga-Południe,Warszawa,4.0,52.24078885,21.106142157396025,522684.0,2.0,47.56,2020.0,10989.991589571067
Ochota,Warszawa,4.0,52.20055095,20.9748010036818,460000.0,2.0,35.1,1970.0,13105.413105413105
Mokotów,Warszawa,1.0,52.1939874,21.0457809,729000.0,2.0,52.0,1938.0,14019.23076923077
Bielany,Warszawa,1.0,52.2776126,20.9472054,370000.0,1.0,30.0,2000.0,12333.333333333334
Ursynów,Warszawa,3.0,52.1340811,21.0697292,1390000.0,4.0,124.29,2010.0,11183.522407273313
Wola,Warszawa,1.0,52.2247928,20.9525803,523161.0,2.0,45.75,2021.0,11435.2131147541
Białołęka,Warszawa,2.0,52.3234679,21.0670915,459000.0,2.0,54.5,2010.0,8422.018348623853
Targówek,Warszawa,1.0,52.2900258,21.0300729,565000.0,3.0,63.5,2000.0,8897.63779527559
Praga-Południe,Warszawa,2.0,52.220679950000005,21.099704932492656,509000.0,3.0,59.77,1985.0,8515.977915342144
Wola,Warszawa,6.0,52.2362379,20.9547815,1050000.0,3.0,78.0,2008.0,13461.53846153846
Targówek,Warszawa,8.0,52.292064,21.0201493,399000.0,2.0,38.0,1975.0,10500.0
Ochota,Warszawa,2.0,52.20055095,20.9748010036818,400000.0,2.0,37.0,1965.0,10810.81081081081
Praga-Południe,Warszawa,0.0,52.2433144,21.1025241,529000.0,3.0,44.0,1959.0,12022.727272727272
Bemowo,Warszawa,10.0,52.2319581,21.0067249,2900000.0,5.0,280.0,2003.0,10357.142857142857
Praga-Południe,Warszawa,4.0,52.2373961,21.0712578,524000.0,3.0,46.05,2020.0,11378.935939196526
Praga-Południe,Warszawa,4.0,52.2488095,21.0843495,519000.0,2.0,44.0,1935.0,11795.454545454546
Białołęka,Warszawa,0.0,52.3441913,20.943039,311000.0,1.0,30.0,2021.0,10366.666666666666
Praga-Północ,Warszawa,4.0,52.2648843,21.0273442,549000.0,3.0,58.33,2021.0,9411.96639807989
Wola,Warszawa,1.0,52.2362379,20.9547815,379000.0,1.0,28.0,1953.0,13535.714285714286
Praga-Południe,Warszawa,4.0,52.2286331,21.1065722,496740.0,2.0,44.94,2022.0,11053.404539385849
Wola,Warszawa,2.0,52.227298450000006,20.953014207365527,230000.0,1.0,19.0,2021.0,12105.263157894737
Ursynów,Warszawa,0.0,52.1608918,21.0376685,670000.0,3.0,61.0,1980.0,10983.606557377048
Wola,Warszawa,2.0,52.2438818,20.9444741,570000.0,2.0,37.6,1962.0,15159.574468085106
Włochy,Warszawa,4.0,52.22876935,21.00335620600161,530000.0,2.0,38.5,1967.0,13766.233766233769
Ursynów,Warszawa,2.0,52.1622031,21.0281157,589000.0,3.0,62.0,1976.0,9500.0
Bemowo,Warszawa,4.0,52.2319581,21.0067249,670000.0,3.0,65.1,2013.0,10291.858678955454
Bielany,Warszawa,10.0,52.2916245,20.9337431,399000.0,2.0,36.9,1971.0,10813.008130081302
Mokotów,Warszawa,3.0,52.1839266,21.008725,900800.0,4.0,79.41,2022.0,11343.65948872938
Praga-Północ,Warszawa,1.0,52.2634539,21.0453302,625697.6,2.0,53.57,2022.0,11680.0
Żoliborz,Warszawa,1.0,52.2789445,20.9705271,728800.0,3.0,61.2,2021.0,11908.496732026144
Praga-Południe,Warszawa,4.0,52.2497745,21.1068857,241385.0,1.0,24.34,2021.0,9917.21446179129
Śródmieście,Warszawa,3.0,52.2310219,21.0374508,600000.0,2.0,48.54,1938.0,12360.939431396786
Bemowo,Warszawa,6.0,52.2388249,20.9139604,480000.0,2.0,41.23,2008.0,11642.008246422509
Bemowo,Warszawa,2.0,52.2389738,20.9132881,699000.0,3.0,71.0,2004.0,9845.070422535213
Wola,Warszawa,2.0,52.2470186,20.9532873,615000.0,3.0,63.0,1949.0,9761.90476190476
Bemowo,Warszawa,2.0,52.2232384,20.9205263,319000.0,2.0,30.0,1975.0,10633.333333333334
Wola,Warszawa,1.0,52.240807,20.9705591,449800.0,1.0,38.0,1960.0,11836.842105263158
Wola,Warszawa,10.0,52.227298450000006,20.953014207365527,564000.0,1.0,34.0,2021.0,16588.235294117647
Bemowo,Warszawa,0.0,52.2319581,21.0067249,388000.0,2.0,48.5,2020.0,8000.0
Praga-Południe,Warszawa,5.0,52.2418402,21.0771306,440000.0,2.0,39.0,2003.0,11282.05128205128
Ursynów,Warszawa,0.0,52.141039,21.0323214,829000.0,3.0,67.0,2018.0,12373.134328358208
Praga-Południe,Warszawa,4.0,52.2286331,21.1065722,499720.0,2.0,45.6,2022.0,10958.77192982456
Bielany,Warszawa,10.0,52.2812486,20.923914,665000.0,3.0,60.0,1992.0,11083.333333333334
Wilanów,Warszawa,2.0,52.1537994,21.0822817,1480000.0,4.0,106.0,2015.0,13962.264150943396
Śródmieście,Warszawa,1.0,52.2328098,21.019067,550000.0,2.0,44.85,1953.0,12263.09921962096
Praga-Południe,Warszawa,1.0,52.2373961,21.0712578,590000.0,2.0,55.9,2001.0,10554.561717352415
Praga-Południe,Warszawa,3.0,52.2405371,21.1049089,538561.0,4.0,53.91,2021.0,9990.001854943424
Śródmieście,Warszawa,2.0,52.25202295,20.97063718221196,1129900.0,3.0,73.0,1920.0,15478.082191780824
Białołęka,Warszawa,0.0,52.3246245,21.0547602,331267.0,2.0,41.0,2020.0,8079.682926829269
Ochota,Warszawa,2.0,52.2016431,20.9511901,599000.0,3.0,48.88,2001.0,12254.500818330604
Praga-Południe,Warszawa,1.0,52.2497745,21.1068857,401444.0,2.0,44.37,2021.0,9047.644805048456
Białołęka,Warszawa,0.0,52.32069265,20.970833868701,447300.0,3.0,51.88,2022.0,8621.819583654587
Praga-Południe,Warszawa,4.0,52.2373961,21.0712578,539000.0,2.0,45.0,2009.0,11977.777777777776
Białołęka,Warszawa,0.0,52.3234679,21.0670915,315000.0,2.0,38.0,2020.0,8289.473684210527
Praga-Północ,Warszawa,1.0,52.2634539,21.0453302,779116.32,3.0,62.19,2022.0,12528.0
Wola,Warszawa,3.0,52.24033315,20.987097142274752,673000.0,2.0,45.85,1958.0,14678.298800436203
Wilanów,Warszawa,2.0,52.1745453,21.1110175,510000.0,2.0,44.0,2015.0,11590.90909090909
Praga-Południe,Warszawa,1.0,52.2346714,21.0976177,459000.0,2.0,45.57,2021.0,10072.416063199473
Żoliborz,Warszawa,2.0,52.2675944,20.9796975,1435000.0,5.0,106.0,2014.0,13537.735849056604
Wilanów,Warszawa,3.0,52.16194755,21.073284381738908,1050000.0,3.0,88.57,2000.0,11855.029919837418
Wola,Warszawa,1.0,52.2362379,20.9547815,680000.0,4.0,58.0,1980.0,11724.137931034482
Ursynów,Warszawa,0.0,52.1364392,21.0726483,655500.0,2.0,57.0,2005.0,11500.0
Wola,Warszawa,10.0,52.230766900000006,20.94817479595036,275000.0,1.0,24.5,1972.0,11224.489795918367
Mokotów,Warszawa,0.0,52.1909766,21.0317945,1890000.0,4.0,119.53,2019.0,15811.930059399314
Włochy,Warszawa,1.0,52.191702,20.9180433,549000.0,2.0,46.0,2019.0,11934.782608695652
Wola,Warszawa,0.0,52.2391698,20.9584688,499000.0,3.0,53.19,1974.0,9381.462680955066
Bielany,Warszawa,2.0,52.27575215,20.966036805175506,679592.0,2.0,44.71,2022.0,15200.0
Mokotów,Warszawa,5.0,52.1939874,21.0457809,2590000.0,5.0,185.0,2000.0,14000.0
Ursynów,Warszawa,4.0,52.141039,21.0323214,1050000.0,5.0,128.3,1997.0,8183.943881527669
Wilanów,Warszawa,4.0,52.1530829,21.1104411,640000.0,3.0,56.36,2017.0,11355.5713271824
Wawer,Warszawa,1.0,52.2203581,21.1370825,650000.0,2.0,55.0,2016.0,11818.181818181818
Targówek,Warszawa,5.0,52.2881039,21.0398192,349000.0,2.0,38.0,1976.0,9184.21052631579
Ursus,Warszawa,1.0,52.20391495,20.878297686644245,388000.0,2.0,45.86,2022.0,8460.532054077628
Ochota,Warszawa,4.0,52.2274779,20.9993834,386850.0,1.0,25.79,2011.0,15000.0
Mokotów,Warszawa,3.0,52.1729585,21.0249507,749000.0,3.0,63.1,1993.0,11870.047543581615
Ursus,Warszawa,1.0,52.1960985,20.8828989,495932.0,3.0,52.0,2021.0,9537.153846153846
Białołęka,Warszawa,1.0,52.32069265,20.970833868701,440000.0,2.0,47.5,2005.0,9263.157894736842
Wola,Warszawa,1.0,52.2245316,20.9479724,740000.0,3.0,60.3,2010.0,12271.973466003315
Ochota,Warszawa,2.0,52.212225,20.9726299,786000.0,2.0,48.0,1936.0,16375.0
Bielany,Warszawa,1.0,52.2818172,20.9493596,886500.0,3.0,65.66,2020.0,13501.370697532746
Wola,Warszawa,0.0,52.2362379,20.9547815,486831.0,2.0,42.96,2022.0,11332.192737430169
Mokotów,Warszawa,3.0,52.1939874,21.0457809,550000.0,2.0,36.5,1955.0,15068.493150684932
Mokotów,Warszawa,8.0,52.1753544,21.0624219,800000.0,5.0,67.0,1980.0,11940.298507462689
Żoliborz,Warszawa,2.0,52.2672265,20.963825573453093,330000.0,2.0,26.0,1968.0,12692.307692307691
Praga-Południe,Warszawa,5.0,52.2373961,21.0712578,499000.0,2.0,43.0,2021.0,11604.651162790698
Mokotów,Warszawa,0.0,52.18434985,21.02600195,525000.0,3.0,48.03,1968.0,10930.668332292316
Bemowo,Warszawa,0.0,52.2625378,20.9324468,576300.0,2.0,56.5,2006.0,10200.0
Białołęka,Warszawa,0.0,52.3196649,21.0211773,473000.0,3.0,36.2,2016.0,13066.298342541437
Ursynów,Warszawa,3.0,52.1639791,20.9963496,659000.0,2.0,49.0,2019.0,13448.979591836734
Mokotów,Warszawa,5.0,52.1939874,21.0457809,580000.0,2.0,45.0,1980.0,12888.888888888889
Bielany,Warszawa,3.0,52.27851165,20.9734368,566100.0,2.0,42.26,2021.0,13395.646000946525
Wola,Warszawa,0.0,52.2488685,20.9954708,500000.0,2.0,40.0,1958.0,12500.0
Żoliborz,Warszawa,2.0,52.2675944,20.9796975,1099000.0,3.0,76.0,2015.0,14460.526315789471
Śródmieście,Warszawa,5.0,52.2328098,21.019067,575000.0,2.0,37.0,1967.0,15540.54054054054
Ursynów,Warszawa,6.0,52.1362303,21.0495988,450000.0,1.0,35.0,2000.0,12857.142857142857
Bemowo,Warszawa,3.0,52.2389738,20.9132881,429000.0,2.0,49.0,1989.0,8755.102040816326
Bielany,Warszawa,1.0,52.27575215,20.966036805175506,1232500.0,3.0,85.0,2022.0,14500.0
Praga-Północ,Warszawa,9.0,52.2648843,21.0273442,435000.0,3.0,39.0,1979.0,11153.846153846154
Ursynów,Warszawa,7.0,52.1405762,21.061145,720000.0,3.0,57.63,2006.0,12493.492972410202
Targówek,Warszawa,4.0,52.2751918,21.0580854,1220000.0,3.0,88.0,2018.0,13863.636363636364
Wola,Warszawa,1.0,52.2495409,20.9874255,799000.0,3.0,73.0,1959.0,10945.205479452055
Praga-Południe,Warszawa,5.0,52.2497745,21.1068857,439265.0,2.0,47.84,2021.0,9181.960702341135
Wola,Warszawa,8.0,52.2362379,20.9547815,629000.0,3.0,61.5,1980.0,10227.642276422765
Praga-Południe,Warszawa,5.0,52.2497745,21.1068857,1352085.0,4.0,116.3,2022.0,11625.838349097165
Praga-Północ,Warszawa,2.0,52.2648843,21.0273442,448000.0,2.0,33.18,2022.0,13502.10970464135
Bielany,Warszawa,6.0,52.276366,20.9474309,560000.0,3.0,55.9,1969.0,10017.88908765653
Mokotów,Warszawa,0.0,52.19249855,21.0570167240877,345000.0,1.0,30.0,1973.0,11500.0
Białołęka,Warszawa,0.0,52.314243,20.9988422,488000.0,2.0,50.37,2020.0,9688.306531665674
Śródmieście,Warszawa,7.0,52.2328098,21.019067,935000.0,3.0,71.4,1952.0,13095.238095238094
Wola,Warszawa,4.0,52.2200627,20.9652859,1030000.0,3.0,71.5,2011.0,14405.594405594406
Bemowo,Warszawa,0.0,52.2319581,21.0067249,325000.0,1.0,30.13,2021.0,10786.591437105875
Bemowo,Warszawa,2.0,52.2389738,20.9132881,649000.0,2.0,59.3,2004.0,10944.350758853288
Targówek,Warszawa,4.0,52.2968562,21.0458608,499000.0,3.0,60.0,1972.0,8316.666666666666
Wilanów,Warszawa,3.0,52.1656517,21.0767961,1390000.0,3.0,107.0,2006.0,12990.654205607476
Ursynów,Warszawa,3.0,52.141039,21.0323214,499000.0,2.0,54.5,2002.0,9155.963302752294
Mokotów,Warszawa,4.0,52.1851,21.0628489,479000.0,3.0,47.8,1970.0,10020.92050209205
Bemowo,Warszawa,6.0,52.2590978,20.9195415,599000.0,3.0,66.0,1990.0,9075.757575757576
Mokotów,Warszawa,0.0,52.1839266,21.008725,477500.0,1.0,34.34,2022.0,13905.066977285962
Wola,Warszawa,6.0,52.2213395,21.226662,550000.0,3.0,46.5,1965.0,11827.956989247312
Wola,Warszawa,1.0,52.2412462,20.9927213,579000.0,2.0,50.45,1955.0,11476.709613478692
Włochy,Warszawa,0.0,52.1861093,20.9484377,499000.0,3.0,53.1,1972.0,9397.363465160077
Mokotów,Warszawa,7.0,52.1839266,21.008725,920400.0,3.0,63.04,2022.0,14600.2538071066
Wola,Warszawa,8.0,52.2362379,20.9547815,1499000.0,4.0,112.0,2020.0,13383.92857142857
Praga-Północ,Warszawa,3.0,52.2648843,21.0273442,850000.0,2.0,63.0,2020.0,13492.063492063491
Bemowo,Warszawa,2.0,52.2389738,20.9132881,650000.0,2.0,52.71,2010.0,12331.62587744261
Ochota,Warszawa,4.0,52.2432445,20.9984543,1485000.0,4.0,110.0,1935.0,13500.0
Bemowo,Warszawa,4.0,52.257718100000005,20.930533384312227,525000.0,2.0,47.0,2004.0,11170.212765957447
Wola,Warszawa,8.0,52.2389959,20.9660127,1579000.0,4.0,112.0,2020.0,14098.214285714286
Praga-Północ,Warszawa,3.0,52.2563947,21.0501299,429024.0,2.0,40.38,2021.0,10624.665676077266
Śródmieście,Warszawa,5.0,52.2328098,21.019067,569000.0,2.0,36.07,1955.0,15774.882173551428
Praga-Południe,Warszawa,5.0,52.2271098,21.0919358,626943.0,3.0,57.0,1981.0,10999.0
Wilanów,Warszawa,2.0,52.1530829,21.1104411,1140000.0,4.0,87.5,2017.0,13028.57142857143
Wola,Warszawa,3.0,52.2362379,20.9547815,485000.0,2.0,37.03,1962.0,13097.488522819336
Targówek,Warszawa,3.0,52.2881039,21.0398192,440000.0,2.0,45.0,1983.0,9777.777777777776
Żoliborz,Warszawa,1.0,52.2584249,20.96754499706532,507000.0,2.0,39.0,1964.0,13000.0
Wola,Warszawa,1.0,52.2362379,20.9547815,625000.0,2.0,50.0,1976.0,12500.0
Ochota,Warszawa,4.0,52.211874,20.977725,329000.0,1.0,23.0,1962.0,14304.347826086956
Wola,Warszawa,2.0,52.2385594,20.9408616,390000.0,2.0,38.0,1972.0,10263.157894736842
Targówek,Warszawa,0.0,52.2691082,21.0489776,499000.0,2.0,57.5,1995.0,8678.260869565218
Białołęka,Warszawa,2.0,52.3421232,20.971726,549000.0,3.0,61.0,2012.0,9000.0
Praga-Północ,Warszawa,2.0,52.2648843,21.0273442,525000.0,2.0,50.0,1958.0,10500.0
Wola,Warszawa,4.0,52.2299993,20.9578418,350000.0,1.0,21.01,2019.0,16658.733936220848
Targówek,Warszawa,0.0,52.2820299,21.0476754,470000.0,2.0,42.0,2019.0,11190.47619047619
Targówek,Warszawa,4.0,52.2751918,21.0580854,365000.0,2.0,40.8,1970.0,8946.078431372549
Ochota,Warszawa,9.0,52.212225,20.9726299,649000.0,3.0,60.4,1978.0,10745.033112582782
Praga-Południe,Warszawa,2.0,52.2373961,21.0712578,400000.0,2.0,47.0,2022.0,8510.63829787234
Mokotów,Warszawa,2.0,52.1939874,21.0457809,550000.0,2.0,48.0,2020.0,11458.333333333334
Wola,Warszawa,4.0,52.2247928,20.9525803,531981.0,2.0,45.75,2021.0,11628.0
Mokotów,Warszawa,0.0,52.1939874,21.0457809,740000.0,2.0,53.0,2000.0,13962.264150943396
Bemowo,Warszawa,3.0,52.2319581,21.0067249,441395.0,3.0,48.66,2023.0,9071.002877106454
Ursus,Warszawa,2.0,52.1959602,20.8849107,385000.0,2.0,38.5,1959.0,10000.0
Białołęka,Warszawa,5.0,52.314243,20.9988422,626900.0,4.0,78.06,2022.0,8031.001793492185
Ursus,Warszawa,3.0,52.1960985,20.8828989,852000.0,4.0,107.9,1956.0,7896.200185356812
Ochota,Warszawa,2.0,52.2211284,20.9848549,742500.0,2.0,62.0,2004.0,11975.806451612903
Wola,Warszawa,4.0,52.2362379,20.9547815,365000.0,1.0,28.0,2021.0,13035.714285714286
Mokotów,Warszawa,4.0,52.1696586,20.9970149,655756.0,3.0,67.7,2020.0,9686.203840472674
Wola,Warszawa,2.0,52.2245316,20.9479724,610000.0,3.0,52.6,2014.0,11596.958174904945
Targówek,Warszawa,1.0,52.2900258,21.0300729,460000.0,3.0,47.0,1973.0,9787.234042553191
Śródmieście,Warszawa,0.0,52.2328098,21.019067,1020000.0,3.0,68.0,1920.0,15000.0
Żoliborz,Warszawa,3.0,52.2672265,20.963825573453093,320000.0,1.0,29.1,1978.0,10996.56357388316
Śródmieście,Warszawa,7.0,52.2542747,20.9975746,935000.0,3.0,71.38,1956.0,13098.907256934715
Praga-Południe,Warszawa,6.0,52.2326411,21.0778016,454000.0,3.0,56.0,1974.0,8107.142857142857
Wola,Warszawa,1.0,52.2275891,20.9260797,920000.0,3.0,78.4,2009.0,11734.69387755102
Targówek,Warszawa,0.0,52.2751918,21.0580854,573700.0,5.0,56.0,2002.0,10244.642857142857
Mokotów,Warszawa,1.0,52.2090378,21.0634473,970000.0,3.0,75.5,2012.0,12847.682119205298
Ochota,Warszawa,0.0,52.1958343,20.9827139,465000.0,2.0,38.3,1969.0,12140.99216710183
Bielany,Warszawa,10.0,52.2806974,20.9601583,649000.0,3.0,58.03,1975.0,11183.870411855936
Wawer,Warszawa,2.0,52.2203581,21.1370825,299000.0,1.0,28.88,2022.0,10353.185595567867
Ursynów,Warszawa,7.0,52.1405762,21.061145,719900.0,3.0,57.63,2006.0,12491.757765052924
Praga-Południe,Warszawa,1.0,52.2497745,21.1068857,385000.0,1.0,35.0,1960.0,11000.0
Praga-Południe,Warszawa,3.0,52.2373961,21.0712578,572000.0,2.0,49.7,1959.0,11509.054325955734
Mokotów,Warszawa,9.0,52.17091075,21.015612588801844,640000.0,3.0,62.8,1975.0,10191.082802547771
Praga-Północ,Warszawa,5.0,52.2648843,21.0273442,980000.0,3.0,79.97,2020.0,12254.595473302488
Wilanów,Warszawa,3.0,52.1604735,21.0801539,914000.0,3.0,67.7,2014.0,13500.738552437222
Białołęka,Warszawa,0.0,52.3196649,21.0211773,497777.0,2.0,50.37,2020.0,9882.410164780624
Mokotów,Warszawa,8.0,52.1875815,21.0156361,495000.0,3.0,46.2,1980.0,10714.285714285714
Żoliborz,Warszawa,2.0,52.2675944,20.9796975,865000.0,3.0,59.84,2015.0,14455.213903743315
Bemowo,Warszawa,9.0,52.244343,20.9180721,774000.0,4.0,77.0,1994.0,10051.948051948051
Białołęka,Warszawa,2.0,52.3210419,20.97076573525399,290000.0,1.0,29.0,2020.0,10000.0
Białołęka,Warszawa,1.0,52.3196649,21.0211773,460000.0,2.0,50.0,2011.0,9200.0
Mokotów,Warszawa,3.0,52.18974245,21.00547419508401,1300000.0,3.0,83.0,2011.0,15662.650602409638
Mokotów,Warszawa,1.0,52.1816922,21.023157,1190000.0,3.0,94.0,2007.0,12659.574468085106
Wola,Warszawa,5.0,52.2295808,20.9965566,368000.0,1.0,24.72,1970.0,14886.73139158576
Wola,Warszawa,2.0,52.2345851,20.9340722,555000.0,3.0,45.0,1970.0,12333.333333333334
Bemowo,Warszawa,0.0,52.21803455,20.899069908230963,560000.0,2.0,47.72,2014.0,11735.12154233026
Targówek,Warszawa,2.0,52.2751918,21.0580854,340000.0,1.0,35.0,1988.0,9714.285714285714
Wola,Warszawa,4.0,52.24033315,20.987097142274752,576000.0,2.0,49.0,1950.0,11755.102040816326
Praga-Południe,Warszawa,10.0,52.2373961,21.0712578,599000.0,4.0,60.0,1968.0,9983.333333333334
Ursus,Warszawa,1.0,52.20391495,20.878297686644245,469000.0,3.0,55.59,2022.0,8436.769203094082
Bielany,Warszawa,4.0,52.27851165,20.9734368,825400.0,3.0,58.59,2021.0,14087.728281276668
Praga-Południe,Warszawa,5.0,52.2286331,21.1065722,463080.0,2.0,44.78,2022.0,10341.223760607414
Wola,Warszawa,0.0,52.2362379,20.9547815,685000.0,2.0,54.0,1900.0,12685.185185185184
Praga-Południe,Warszawa,2.0,52.2415762,21.1355847,484640.0,2.0,54.15,2021.0,8949.953831948293
Bemowo,Warszawa,3.0,52.2319581,21.0067249,595000.0,2.0,49.0,2000.0,12142.857142857143
Praga-Południe,Warszawa,2.0,52.2373961,21.0712578,489000.0,3.0,54.5,1966.0,8972.477064220184
Wola,Warszawa,1.0,52.2247928,20.9525803,614611.0,2.0,53.8,2021.0,11423.996282527882
Żoliborz,Warszawa,3.0,52.2672265,20.963825573453093,330000.0,2.0,26.0,1968.0,12692.307692307691
Ochota,Warszawa,2.0,52.201786,20.9797505,420000.0,2.0,38.5,1970.0,10909.09090909091
Bemowo,Warszawa,3.0,52.2389738,20.9132881,679900.0,2.0,58.0,2005.0,11722.413793103447
Wilanów,Warszawa,0.0,52.1530829,21.1104411,559000.0,2.0,51.0,2010.0,10960.78431372549
Ursynów,Warszawa,3.0,52.141039,21.0323214,770000.0,3.0,67.28,2019.0,11444.708680142689
Bemowo,Warszawa,3.0,52.234083350000006,20.915850863883385,574000.0,2.0,37.0,2020.0,15513.513513513511
Bielany,Warszawa,10.0,52.2776126,20.9472054,540000.0,3.0,54.0,1974.0,10000.0
Praga-Południe,Warszawa,3.0,52.2373961,21.0712578,750000.0,3.0,63.0,2003.0,11904.761904761905
Śródmieście,Warszawa,3.0,52.2377202,20.98271938544063,599000.0,2.0,51.0,1955.0,11745.098039215687
Śródmieście,Warszawa,2.0,52.2342307,21.008312000000004,299000.0,1.0,24.5,1968.0,12204.081632653062
Wola,Warszawa,2.0,52.2247928,20.9525803,734264.0,3.0,69.89,2021.0,10505.995135212475
Ursus,Warszawa,0.0,52.1906514,20.9125341,410892.0,2.0,42.36,2021.0,9700.0
Praga-Południe,Warszawa,1.0,52.2286331,21.1065722,346008.0,1.0,28.78,2022.0,12022.515635858234
Żoliborz,Warszawa,6.0,52.2789445,20.9705271,1883065.94,4.0,116.83,2020.0,16118.0
Wola,Warszawa,0.0,52.2221684,20.9574271,894300.0,4.0,92.62,2021.0,9655.581947743469
Wola,Warszawa,7.0,52.2362379,20.9547815,599000.0,2.0,39.14,2019.0,15304.036791006643
Wola,Warszawa,2.0,52.230116,20.9608855,610800.0,2.0,64.4,2001.0,9484.47204968944
Wilanów,Warszawa,2.0,52.1745453,21.1110175,520000.0,2.0,46.0,2011.0,11304.347826086956
Mokotów,Warszawa,8.0,52.1780835,21.0636012,1000351.61,4.0,83.32,2022.0,12006.140302448392
Mokotów,Warszawa,3.0,52.1926848,21.0107885,550000.0,3.0,56.0,1974.0,9821.42857142857
Mokotów,Warszawa,0.0,52.178295,21.0277269,1410000.0,5.0,162.5,2000.0,8676.923076923076
Śródmieście,Warszawa,4.0,52.2324839,21.0175323,1107800.0,5.0,94.0,1948.0,11785.106382978724
Mokotów,Warszawa,0.0,52.1908609,21.0123427,409990.0,2.0,29.0,1960.0,14137.586206896553
Wilanów,Warszawa,2.0,52.1745453,21.1110175,765000.0,4.0,80.24,2019.0,9533.898305084746
Bemowo,Warszawa,1.0,52.2389738,20.9132881,840000.0,3.0,88.8,2000.0,9459.45945945946
Praga-Północ,Warszawa,1.0,52.2581493,21.0539702,177000.0,1.0,16.14,1937.0,10966.542750929368
Mokotów,Warszawa,1.0,52.19107955,21.09741563634869,299000.0,1.0,30.0,2001.0,9966.666666666666
Wola,Warszawa,4.0,52.2362379,20.9547815,628000.0,2.0,50.0,2020.0,12560.0
Śródmieście,Warszawa,0.0,52.2328098,21.019067,1199000.0,4.0,100.0,1931.0,11990.0
Białołęka,Warszawa,1.0,52.3246245,21.0547602,336000.0,2.0,41.5,2020.0,8096.385542168675
Mokotów,Warszawa,3.0,52.176777,21.0690873,527300.0,2.0,42.25,2021.0,12480.473372781064
Ursynów,Warszawa,0.0,52.1599734,20.990916185264226,399000.0,1.0,33.76,2020.0,11818.72037914692
Mokotów,Warszawa,8.0,52.1839266,21.008725,485700.0,1.0,30.07,2022.0,16152.311273694711
Wilanów,Warszawa,3.0,52.1656517,21.0767961,1550000.0,4.0,122.0,2008.0,12704.918032786883
Wilanów,Warszawa,3.0,52.1641743,21.0683367,650000.0,2.0,48.28,2015.0,13463.131731565863
Wilanów,Warszawa,1.0,52.158490650000005,21.06594441671797,650000.0,2.0,51.04,2011.0,12735.10971786834
Białołęka,Warszawa,2.0,52.3248283,20.947509231207427,517000.0,3.0,63.5,1991.0,8141.7322834645665
Bemowo,Warszawa,6.0,52.2297889,20.9020531,470000.0,2.0,48.0,1980.0,9791.666666666666
Ursynów,Warszawa,5.0,52.1599734,20.990916185264226,615000.0,2.0,43.29,2019.0,14206.514206514206
Białołęka,Warszawa,5.0,52.3196649,21.0211773,399000.0,2.0,47.0,2020.0,8489.36170212766
Ursus,Warszawa,7.0,52.1906514,20.9125341,799000.0,3.0,77.0,2007.0,10376.623376623376
Praga-Południe,Warszawa,0.0,52.2497745,21.1068857,579480.0,3.0,52.68,2021.0,11000.0
Praga-Południe,Warszawa,4.0,52.2286331,21.1065722,380300.0,1.0,30.81,2021.0,12343.39500162285
Mokotów,Warszawa,5.0,52.1939874,21.0457809,330000.0,1.0,25.0,1950.0,13200.0
Praga-Północ,Warszawa,1.0,52.2634539,21.0453302,612241.31,2.0,52.93,2022.0,11567.000000000002
Targówek,Warszawa,2.0,52.2960608,21.0435715,439000.0,3.0,47.0,1970.0,9340.425531914894
Praga-Południe,Warszawa,4.0,52.24842,21.08139796704227,524000.0,3.0,46.05,2020.0,11378.935939196526
Bemowo,Warszawa,3.0,52.2442839,20.9066106,595000.0,2.0,48.7,2000.0,12217.659137577002
Wola,Warszawa,8.0,52.2247928,20.9525803,1860000.0,5.0,124.24,2021.0,14971.02382485512
Śródmieście,Warszawa,4.0,52.2324839,21.0175323,625000.0,2.0,45.3,1966.0,13796.909492273731
Wola,Warszawa,4.0,52.2362379,20.9547815,496000.0,2.0,44.5,1959.0,11146.067415730337
Bemowo,Warszawa,5.0,52.2389738,20.9132881,625000.0,3.0,70.0,1970.0,8928.57142857143
Mokotów,Warszawa,0.0,52.1939874,21.0457809,579700.0,2.0,42.0,1950.0,13802.380952380952
Targówek,Warszawa,8.0,52.2775271,21.0223526,399000.0,2.0,38.0,1978.0,10500.0
Wilanów,Warszawa,3.0,52.154572,21.0706211,870000.0,3.0,68.0,2017.0,12794.117647058823
