address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Podgórze,Kraków,1.0,50.0336609,19.9712973,349354.0,1.0,38.4,2021.0,9097.760416666668
Łagiewniki-Borek Fałęcki,Kraków,2.0,50.0189691,19.9251115,295000.0,1.0,27.0,1966.0,10925.925925925923
Dębniki,Kraków,4.0,50.0303166,19.9252806,609000.0,3.0,58.0,2007.0,10500.0
Łagiewniki-Borek Fałęcki,Kraków,0.0,50.021563,19.9281184,249000.0,1.0,26.0,1960.0,9576.923076923076
Nowa Huta,Kraków,2.0,50.0469432,19.997153435836697,836252.0,3.0,76.37,2022.0,10950.006547073455
Podgórze,Kraków,3.0,50.0444203,19.9493098,499000.0,1.0,37.2,1900.0,13413.978494623654
Bronowice,Kraków,1.0,50.0833247,19.869783648014888,1272770.37,5.0,107.0,2021.0,11895.050186915889
Bronowice,Kraków,1.0,50.0778251,19.90068098696576,459996.0,2.0,37.81,2021.0,12165.987833906373
Dębniki,Kraków,0.0,50.0217426,19.9173734,820000.0,4.0,81.0,2010.0,10123.456790123457
Swoszowice,Kraków,1.0,50.0033424,19.9040614,360000.0,1.0,33.27,2005.0,10820.559062218214
Grzegórzki,Kraków,3.0,50.06497215,19.968825516425383,899000.0,3.0,75.45,2008.0,11915.175612988734
Łagiewniki-Borek Fałęcki,Kraków,0.0,50.021563,19.9281184,249000.0,1.0,29.0,1950.0,8586.206896551725
Dębniki,Kraków,0.0,50.0264036,19.9118498,429000.0,2.0,39.04,2021.0,10988.729508196722
Krowodrza,Kraków,0.0,50.08355245,19.906821708708843,207480.0,1.0,21.84,2020.0,9500.0
Nowa Huta,Kraków,4.0,50.0469432,19.997153435836697,790650.0,3.0,70.28,2022.0,11250.0
Krowodrza,Kraków,1.0,50.073512,19.9149277,550000.0,2.0,47.0,1980.0,11702.127659574468
Nowa Huta,Kraków,4.0,50.0635614,20.0069208,349000.0,1.0,26.0,2020.0,13423.076923076924
Nowa Huta,Kraków,1.0,50.0816349,20.016490706002102,358000.0,1.0,34.0,2015.0,10529.411764705885
Krowodrza,Kraków,1.0,50.081021,19.8917439,637215.0,2.0,55.41,2022.0,11500.0
